"40;50;687
"
"40;55;658
"
"40;60;706
"
"40;65;631
"
"40;70;537
"
"40;75;541
"
"40;80;320
"
"40;85;98
"
"40;90;98
"
"40;95;66
"
"40;100;68
"
"40;105;53
"
"40;110;44
"
"40;115;44
"
"40;120;59
"
"40;125;35
"
"40;130;35
"
"40;135;44
"
"40;140;50
"
"40;145;44
"
"40;150;24
"
"45;150;24
"
"45;145;31
"
"45;140;40
"
"45;135;54
"
"45;130;45
"
"45;125;44
"
"45;120;63
"
"45;115;49
"
"45;110;49
"
"45;105;68
"
"45;100;76
"
"45;95;58
"
"45;90;54
"
"45;85;54
"
"45;80;106
"
"45;75;219
"
"45;70;218
"
"45;65;97
"
"45;60;7
"
"45;55;15
"
"45;50;7
"
"45;45;6
"
"45;40;165
"
"45;35;296
"
"45;30;313
"
"50;30;521
"
"50;35;625
"
"50;40;657
"
"50;45;664
"
"50;50;744
"
"50;55;678
"
"50;60;673
"
"50;65;628
"
"50;70;663
"
"50;75;504
"
"50;80;291
"
"50;85;289
"
"50;90;7
"
"50;95;174
"
"50;100;173
"
"50;105;7
"
"50;110;276
"
"50;115;277
"
"50;120;7
"
"50;125;6
"
"50;130;8
"
"50;135;6
"
"50;140;6
"
"50;145;30
"
"50;150;17
"
"55;150;50
"
"55;145;58
"
"55;140;53
"
"55;135;31
"
"55;130;31
"
"55;125;46
"
"55;120;68
"
"55;115;67
"
"55;110;40
"
"55;105;64
"
"55;100;58
"
"55;95;49
"
"55;90;81
"
"55;85;88
"
"55;80;126
"
"55;75;125
"
"55;70;7
"
"55;65;11
"
"55;60;11
"
"55;55;7
"
"55;50;6
"
"55;45;6
"
"55;40;153
"
"55;35;165
"
"55;30;364
"
"60;30;583
"
"60;35;666
"
"60;40;660
"
"60;45;723
"
"60;50;688
"
"60;55;655
"
"60;60;659
"
"60;65;656
"
"60;70;614
"
"60;75;462
"
"60;80;151
"
"60;85;147
"
"60;90;7
"
"60;95;6
"
"60;100;308
"
"60;105;7
"
"60;110;6
"
"60;115;152
"
"60;120;7
"
"60;125;6
"
"60;130;9
"
"60;135;12
"
"60;140;18
"
"60;145;41
"
"60;150;46
"
"65;150;30
"
"65;145;30
"
"65;140;72
"
"65;135;72
"
"65;130;68
"
"65;125;67
"
"65;120;67
"
"65;115;62
"
"65;110;83
"
"65;105;70
"
"65;100;44
"
"65;95;68
"
"65;90;71
"
"65;85;160
"
"65;80;67
"
"65;75;67
"
"65;70;6
"
"65;65;7
"
"65;60;6
"
"65;55;6
"
"65;50;6
"
"65;45;375
"
"65;40;370
"
"65;35;255
"
"65;30;407
"
"70;30;584
"
"70;35;583
"
"70;40;653
"
"70;45;714
"
"70;50;656
"
"70;55;655
"
"70;60;658
"
"70;65;677
"
"70;70;583
"
"70;75;391
"
"70;80;395
"
"70;85;319
"
"70;90;304
"
"70;95;303
"
"70;100;173
"
"70;105;6
"
"70;110;6
"
"70;115;58
"
"70;120;58
"
"70;125;7
"
"70;130;11
"
"70;135;12
"
"70;140;30
"
"70;145;51
"
"70;150;44
"
"75;150;24
"
"75;145;44
"
"75;140;59
"
"75;135;69
"
"75;130;57
"
"75;125;54
"
"75;120;53
"
"75;115;63
"
"75;110;76
"
"75;105;76
"
"75;100;53
"
"75;95;53
"
"75;90;80
"
"75;85;119
"
"75;80;119
"
"75;75;9
"
"75;70;7
"
"75;65;6
"
"75;60;332
"
"75;55;334
"
"75;50;318
"
"75;45;302
"
"75;40;300
"
"75;35;300
"
"75;30;451
"
"80;30;641
"
"80;35;583
"
"80;40;654
"
"80;45;651
"
"80;50;707
"
"80;55;685
"
"80;60;645
"
"80;65;566
"
"80;70;562
"
"80;75;345
"
"80;80;356
"
"80;85;306
"
"80;90;311
"
"80;95;306
"
"80;100;291
"
"80;105;290
"
"80;110;275
"
"80;115;80
"
"80;120;7
"
"80;125;8
"
"80;130;7
"
"80;135;6
"
"80;140;29
"
"80;145;40
"
"80;150;53
"
"85;150;24
"
"85;145;49
"
"85;140;59
"
"85;135;58
"
"85;130;66
"
"85;125;67
"
"85;120;67
"
"85;115;64
"
"85;110;66
"
"85;105;63
"
"85;100;39
"
"85;95;39
"
"85;90;102
"
"85;85;242
"
"85;80;243
"
"85;75;7
"
"85;70;328
"
"85;65;308
"
"85;60;309
"
"85;55;304
"
"85;50;319
"
"85;45;307
"
"85;40;260
"
"85;35;259
"
"85;30;419
"
"90;30;595
"
"90;35;556
"
"90;40;647
"
"90;45;653
"
"90;50;693
"
"90;55;638
"
"90;60;631
"
"90;65;617
"
"90;70;645
"
"90;75;398
"
"90;80;396
"
"90;85;287
"
"90;90;327
"
"90;95;309
"
"90;100;302
"
"90;105;296
"
"90;110;294
"
"90;115;343
"
"90;120;7
"
"90;125;9
"
"90;130;7
"
"90;135;24
"
"90;140;24
"
"90;145;49
"
"90;150;54
"
"95;150;19
"
"95;145;14
"
"95;140;51
"
"95;135;51
"
"95;130;75
"
"95;125;44
"
"95;120;44
"
"95;115;68
"
"95;110;50
"
"95;105;44
"
"95;100;35
"
"95;95;106
"
"95;90;73
"
"95;85;110
"
"95;80;124
"
"95;75;146
"
"95;70;109
"
"95;65;297
"
"95;60;298
"
"95;55;300
"
"95;50;301
"
"95;45;304
"
"95;40;300
"
"95;35;300
"
"95;30;350
"
"100;30;589
"
"100;35;632
"
"100;40;631
"
"100;45;709
"
"100;50;645
"
"100;55;657
"
"100;60;690
"
"100;65;613
"
"100;70;618
"
"100;75;472
"
"100;80;303
"
"100;85;301
"
"100;90;301
"
"100;95;303
"
"100;100;274
"
"100;105;279
"
"100;110;12
"
"100;115;182
"
"100;120;189
"
"100;125;7
"
"100;130;12
"
"100;135;7
"
"100;140;41
"
"100;145;66
"
"100;150;373
"
"105;150;48
"
"105;145;35
"
"105;140;45
"
"105;135;34
"
"105;130;44
"
"105;125;51
"
"105;120;71
"
"105;115;72
"
"105;110;48
"
"105;105;58
"
"105;100;78
"
"105;95;95
"
"105;90;121
"
"105;85;136
"
"105;80;118
"
"105;75;123
"
"105;70;140
"
"105;65;161
"
"105;60;173
"
"105;55;182
"
"105;50;295
"
"105;45;306
"
"105;40;276
"
"105;35;271
"
"105;30;325
"
"110;30;559
"
"110;35;490
"
"110;40;509
"
"110;45;457
"
"110;50;432
"
"110;55;391
"
"110;60;361
"
"110;65;346
"
"110;70;325
"
"110;75;391
"
"110;80;405
"
"110;85;188
"
"110;90;76
"
"110;95;76
"
"110;100;42
"
"110;105;6
"
"110;110;6
"
"110;115;6
"
"110;120;6
"
"110;125;6
"
"110;130;6
"
"110;135;6
"
"110;140;6
"
"110;145;35
"
"110;150;31
"
"115;150;49
"
"115;145;69
"
"115;140;34
"
"115;135;44
"
"115;130;50
"
"115;125;35
"
"115;120;62
"
"115;115;60
"
"115;110;48
"
"115;105;52
"
"115;100;63
"
"115;95;42
"
"115;90;72
"
"115;85;72
"
"115;80;70
"
"115;75;83
"
"115;70;108
"
"115;65;128
"
"115;60;147
"
"115;55;145
"
"115;50;153
"
"115;45;193
"
"115;40;152
"
"115;35;154
"
"115;30;164
"
"120;30;170
"
"120;35;169
"
"120;40;539
"
"120;45;649
"
"120;50;732
"
"120;55;635
"
"120;60;660
"
"120;65;645
"
"120;70;614
"
"120;75;458
"
"120;80;261
"
"120;85;249
"
"120;90;245
"
"120;95;124
"
"120;100;122
"
"120;105;120
"
"120;110;37
"
"120;115;33
"
"120;120;73
"
"120;125;44
"
"120;130;62
"
"120;135;67
"
"120;140;134
"
"120;145;210
"
"120;150;79
"
"125;150;34
"
"125;145;39
"
"125;140;96
"
"125;135;89
"
"125;130;107
"
"125;125;144
"
"125;120;32
"
"125;115;70
"
"125;110;70
"
"125;105;21
"
"125;100;32
"
"125;95;30
"
"125;90;0
"
"125;85;16
"
"125;80;25
"
"125;75;55
"
"125;70;84
"
"125;65;85
"
"125;60;94
"
"125;55;97
"
"125;50;98
"
"125;45;96
"
"125;40;105
"
"125;35;109
"
"125;30;130
"
"130;30;610
"
"130;35;640
"
"130;40;652
"
"130;45;692
"
"130;50;644
"
"130;55;661
"
"130;60;718
"
"130;65;629
"
"130;70;544
"
"130;75;562
"
"130;80;338
"
"130;85;151
"
"130;90;145
"
"130;95;86
"
"130;100;77
"
"130;105;76
"
"130;110;87
"
"130;115;150
"
"130;120;148
"
"130;125;14
"
"130;130;97
"
"130;135;83
"
"130;140;76
"
"130;145;35
"
"130;150;35
"
"135;150;49
"
"135;145;160
"
"135;140;72
"
"135;135;95
"
"135;130;99
"
"135;125;135
"
"135;120;133
"
"135;115;53
"
"135;110;15
"
"135;105;15
"
"135;100;9
"
"135;95;5
"
"135;90;14
"
"135;85;22
"
"135;80;58
"
"135;75;115
"
"135;70;78
"
"135;65;54
"
"135;60;65
"
"135;55;39
"
"135;50;39
"
"135;45;39
"
"135;40;43
"
"135;35;51
"
"135;30;56
"
"140;30;48
"
"140;35;61
"
"140;40;85
"
"140;45;107
"
"140;50;150
"
"140;55;183
"
"140;60;225
"
"140;65;247
"
"140;70;272
"
"140;75;317
"
"140;80;317
"
"140;85;330
"
"140;90;359
"
"140;95;392
"
"140;100;397
"
"140;105;421
"
"140;110;464
"
"140;115;487
"
"140;120;475
"
"140;125;459
"
"140;130;490
"
"140;135;585
"
"140;140;586
"
"140;145;542
"
"140;150;523
"
"145;150;408
"
"145;145;348
"
"145;140;340
"
"145;135;315
"
"145;130;313
"
"145;125;311
"
"145;120;359
"
"145;115;352
"
"145;110;358
"
"145;105;83
"
"145;100;9
"
"145;95;20
"
"145;90;14
"
"145;85;47
"
"145;80;29
"
"145;75;5
"
"145;70;5
"
"145;65;26
"
"145;60;27
"
"145;55;23
"
"145;50;10
"
"145;45;21
"
"145;40;27
"
"145;35;29
"
"145;30;29
"
"150;30;28
"
"150;35;29
"
"150;40;57
"
"150;45;82
"
"150;50;126
"
"150;55;155
"
"150;60;199
"
"150;65;260
"
"150;70;270
"
"150;75;300
"
"150;80;314
"
"150;85;343
"
"150;90;378
"
"150;95;400
"
"150;100;437
"
"150;105;476
"
"150;110;495
"
"150;115;536
"
"150;120;581
"
"150;125;647
"
"150;130;686
"
"150;135;645
"
"150;140;553
"
"150;145;511
"
"150;150;459
"
"30;138;30
"
