17.73162564396488,28.968583185861537
9.794595085441014,40.342935331309306
27.56418475916206,19.543945346003106
30.930113667480544,37.160879475081764
8.649006362436994,31.13224112536405
-5.6493848102634,53.047848135991025
35.91725349982643,38.42647964713565
37.48683147952877,37.53822590020259
15.000391265889277,42.81638499349507
-1.364994267398792,54.82716662552444
26.92860656062294,18.191505767135187
34.99828540614316,41.27342921369619
9.851606120577147,32.981442085122225
1.9710768201792568,68.95198524861942
22.748777692508945,26.622922389984346
32.67931729724055,22.47798477385993
31.316319231530464,42.95135623986403
5.4865439671515235,32.821367646379684
-7.338159802903128,54.50023571055559
12.199456025725365,41.57307084564846
30.282218295768864,29.402106831603145
31.471393755590658,24.05720713195844
26.02858996866122,43.83509381075301
2.2933858203560993,32.999839093466534
-10.906462342053912,50.97733878764063
20.84367021542166,86.27766311849852
25.26883502202174,30.16126404380775
32.98112852463998,22.64470574741029
32.6131143283571,45.249114766887004
6.193842690721049,35.88090593647108
-18.0591904521179,51.208238467440495
5.413224343360666,79.55624469968588
34.24811311560526,63.129152344127405
30.501023632252064,22.51877003337221
16.319264876602535,16.33365943000856
9.572277237615197,25.630780732699133
33.22399161939105,76.32059421807334
57.690675316254044,48.276194123279865
42.88128678720653,35.427800899489526
16.913550347964446,34.066983918100085
-2.298544644510259,61.78117706714617
-46.80730986963241,60.461514377701675
54.07587525186324,37.39121885702131
29.02489670291037,35.31036955402625
7.924650492092788,34.04259681696883
-30.260706477141394,56.282251823640664
19.87240317462649,52.8859976377575
10.869739399397934,27.73552862555375
-1.2817739067193106,17.706738219695698
-7.6692624349865595,13.259336740704228
-15.567728532031726,11.726578347995973
-13.96914367687817,14.22131847952877
7.076130707133205,24.091868146700293
8.86748641871661,22.46375293837705
-0.9723820250084703,13.06208064655193
-10.917956037698088,17.16326351661176
-11.397307120331131,20.004866266248673
8.92245258997619,33.52992000209101
16.577822590846637,10.756936190417335
25.52122571138858,20.644667584438483
17.217226925821247,23.10988583726359
8.044113122937551,22.5948885637368
-2.0257128287230777,46.62166357945989
-16.290237335855572,51.46574036495163
7.733399416011314,41.846566090528995
16.921176234268138,14.065487587994784
28.089441032286963,18.97332627238189
26.239101050424534,28.876292556979372
10.570288283065878,20.267233265549436
6.358703231806968,55.84790293522758
-19.585726753842806,47.18580370299837
-3.131907615188563,36.702115332639366
14.40881414309546,39.872686376846275
25.134484550517,27.16475772048173
26.61025725143885,16.549198413067053
32.49791921067834,29.027293620610102
18.209631722850983,26.92663515267367
8.876192395590857,28.96279357430753
-12.616421605459294,65.625196729819
15.266712553425766,62.0897783608717
